game_pk,pitcher,outs,hits,earned_runs,walks,hit_batters,strikeouts_official,home_runs_allowed
824239,805427,6,2,1,1,0,4,0
824239,675512,13,8,1,1,0,4,0
824239,641743,16,6,3,1,0,4,1
824239,691799,3,1,0,0,0,1,0
824239,663542,3,0,0,0,0,1,0
824239,663855,5,0,0,0,0,3,0
824986,640454,1,2,3,1,0,1,1
824986,686993,3,1,0,0,0,2,0
824986,695611,14,11,5,0,0,5,2
824986,695034,9,3,1,1,0,2,0
824986,641778,18,9,3,1,0,2,1
824986,669165,3,0,0,0,0,3,0
824986,642546,4,2,1,1,0,1,0
824986,676263,2,0,0,1,0,1,0
823863,664126,3,0,0,1,0,2,0
823863,656848,2,1,0,0,0,1,0
823863,677053,3,0,0,0,0,2,0
823863,691587,19,2,1,0,0,5,1
823863,640455,11,4,1,0,0,3,0
823863,668964,4,1,1,1,0,0,0
823863,804636,9,0,0,1,0,2,0
823646,640455,12,5,2,2,0,2,0
823646,656849,15,6,5,2,0,6,0
823646,694851,6,1,0,1,0,2,0
823646,669194,17,5,1,0,0,5,0
823646,664199,3,1,0,0,0,0,0
823646,657044,1,0,0,0,0,0,0
822792,686973,3,1,0,1,0,2,0
822792,702056,20,3,1,0,1,3,1
822792,689254,1,0,0,0,0,0,0
822792,643511,3,1,0,1,0,0,0
822792,680702,3,0,0,0,0,2,0
822792,640455,17,3,2,2,1,4,0
822792,681810,4,1,0,2,0,2,0
824403,677944,8,2,1,0,0,4,1
824403,676282,15,7,2,2,0,5,2
824403,682120,4,0,0,1,0,0,0
824403,640455,18,7,2,5,1,7,0
824403,681320,4,0,0,1,0,1,0
824403,673540,3,0,0,1,0,0,0
824403,650960,2,0,0,1,0,0,0
823588,640455,19,6,4,2,1,7,2
823588,642376,5,0,0,0,0,3,0
823588,673380,3,1,0,0,0,1,0
823588,702021,13,0,0,1,0,7,0
823588,690925,3,2,0,1,0,1,0
823588,695418,2,1,2,4,0,1,0
823588,687377,3,0,0,0,0,1,0
823588,676680,3,2,1,0,0,1,1
823588,672442,1,3,2,1,0,1,0
831780,664208,3,1,1,1,0,0,1
831780,694037,3,0,0,0,0,1,0
831780,640451,3,1,0,0,0,1,0
831780,657097,2,4,3,0,0,0,2
831780,684007,15,7,2,2,1,5,0
831780,684949,1,0,0,1,0,0,0
831780,674370,3,0,0,1,0,1,0
831780,684608,2,2,2,0,0,1,1
831780,660787,3,5,3,0,0,2,0
831780,801739,8,9,8,2,0,4,2
831780,685464,5,2,2,1,0,1,0
831780,665645,3,0,0,0,0,2,0
824559,691799,3,0,0,1,0,2,0
824559,680732,18,7,4,0,0,4,1
824559,663542,3,0,0,0,0,1,0
824559,663855,3,1,0,0,0,2,0
824559,640455,18,5,4,2,0,4,3
824559,642376,2,1,2,1,0,0,1
824559,681320,4,0,0,0,0,2,0
824559,650960,2,0,0,0,0,1,0
822920,677958,15,6,2,1,0,3,0
822920,641302,3,1,0,0,0,1,0
822920,656641,3,0,0,0,0,2,0
822920,656222,3,1,0,0,0,0,0
822920,691945,3,0,0,0,0,1,0
822920,641941,3,1,0,2,0,1,0
822920,663574,3,0,0,0,0,1,0
822920,695076,18,3,0,2,0,4,0
822920,668933,3,0,0,1,0,1,0
822913,641302,6,1,0,0,0,2,0
822913,683004,15,5,3,2,0,5,0
822913,656222,2,1,1,0,0,1,1
822913,686560,3,0,0,0,1,0,0
822913,668390,1,2,3,0,0,1,0
822913,642397,3,3,2,0,0,3,0
822913,642701,3,0,0,0,0,2,0
822913,677952,21,4,2,2,0,5,1
822911,677958,18,6,2,2,0,3,0
822911,682608,3,1,0,2,0,1,0
822911,641302,3,2,0,0,0,0,0
822911,686560,3,1,0,0,0,1,0
822911,669372,10,3,0,1,1,2,0
822911,686993,3,1,0,0,0,2,0
822911,682052,3,1,1,2,0,1,0
822911,669270,2,0,0,1,0,1,0
822911,663687,3,0,0,1,0,1,0
822911,678022,6,1,0,0,0,3,0
824356,685299,19,12,7,1,0,5,1
824356,664954,3,0,0,1,0,0,0
824356,678020,3,2,1,2,0,0,0
824356,671111,2,2,2,2,1,1,0
824356,677958,23,3,0,3,0,7,0
824356,641302,3,0,0,0,1,1,0
824356,656222,1,0,0,0,0,0,0
822894,641302,2,0,0,0,0,0,0
822894,656222,3,1,0,0,0,0,0
822894,669022,19,4,0,1,1,3,0
822894,686560,3,1,1,2,0,2,0
822894,669212,3,2,0,0,1,2,0
822894,663568,15,6,4,1,0,5,1
822894,672021,3,1,1,0,0,2,1
822894,674444,3,1,2,1,0,1,1
822795,669456,16,5,2,4,0,4,1
822795,671936,4,1,0,2,0,1,0
822795,686973,3,1,1,0,0,3,0
822795,656546,4,0,0,0,0,2,0
822795,677958,18,4,0,1,0,5,0
822795,641302,3,0,0,0,0,1,0
822795,668390,6,2,2,0,0,2,1
822866,641302,5,0,0,0,0,3,0
822866,681217,3,1,0,1,0,1,0
822866,695239,3,1,0,0,0,1,0
822866,674003,13,5,0,2,0,5,0
822866,668390,3,1,0,0,0,0,0
822866,671345,3,0,0,0,0,1,0
822866,693313,8,2,1,1,0,2,1
822866,663941,3,2,1,1,0,1,0
822866,687931,10,5,4,3,0,4,0
823998,690829,3,0,0,0,0,1,0
823998,820862,2,1,0,1,0,0,0
823998,642048,1,0,0,0,0,0,0
823998,684665,1,1,2,1,0,0,0
823998,672282,18,3,1,4,0,6,0
823998,676620,2,2,0,0,0,1,0
823998,696519,3,1,0,0,0,2,0
823998,682608,3,0,0,0,0,1,0
823998,641302,2,0,0,0,0,0,0
823998,681217,2,1,0,1,0,0,0
823998,656641,3,0,0,1,0,1,0
823998,695239,4,1,0,0,0,1,0
823998,669022,16,4,1,2,0,9,1
822857,641302,3,1,0,0,0,2,0
822857,681217,3,0,0,1,0,1,0
822857,656641,3,0,0,1,0,2,0
822857,669022,18,2,0,1,1,7,0
822857,668390,3,0,0,0,0,2,0
822857,690829,2,2,0,1,0,1,0
822857,820862,3,1,0,0,0,1,0
822857,642048,3,1,0,0,0,0,0
822857,672282,18,6,0,1,0,5,0
822857,670245,3,1,0,1,0,3,0
824046,681217,3,1,0,0,0,1,0
824046,641312,6,2,1,1,0,0,0
824046,672282,18,5,4,2,1,5,1
824046,686973,4,0,0,0,0,3,0
824046,656546,3,1,0,0,0,3,0
824046,656302,15,5,2,2,0,12,0
824046,680755,3,0,0,1,0,0,0
824046,643511,2,0,0,0,0,0,0
823836,694795,5,1,0,1,0,0,1
823836,663969,12,5,1,1,0,4,1
823836,676534,3,0,0,0,0,2,0
823836,667463,3,0,0,0,0,1,0
823836,656848,4,0,0,2,0,2,0
823836,690829,3,1,0,0,0,1,0
823836,820862,3,3,1,0,0,0,0
823836,641312,1,1,0,1,0,0,0
823836,642048,5,1,1,0,0,2,0
823836,691946,12,4,1,4,0,3,0
823836,676620,3,2,0,0,0,0,0
822982,664076,1,3,1,1,0,1,0
822982,687330,5,0,0,0,0,1,0
822982,641329,3,1,0,0,0,0,0
822982,656876,16,7,2,2,1,2,0
822982,693855,2,0,0,0,0,1,0
822982,663969,6,2,1,2,0,0,0
822982,667463,3,0,0,0,0,0,0
822982,691587,15,5,5,4,0,5,2
823394,694973,12,3,0,0,0,5,0
823394,681895,5,4,1,0,0,2,0
823394,642397,3,0,0,1,0,1,0
823394,670990,9,4,1,2,0,1,1
823394,676755,3,0,0,0,0,0,0
823394,664875,5,1,0,0,1,1,0
823394,676742,2,3,4,1,0,2,0
823394,669438,2,0,0,1,0,0,0
823394,693855,5,2,0,0,0,3,0
823394,642121,4,0,0,1,0,1,0
823394,687330,5,0,0,1,0,2,0
823394,643377,3,0,0,1,0,2,0
823394,685801,3,0,0,0,0,0,0
823394,641329,3,2,1,1,0,2,0
823394,672782,3,1,0,1,0,1,0
823394,656876,11,2,4,2,0,3,2
822965,642121,3,1,0,0,0,2,0
822965,664076,3,0,0,0,0,1,0
822965,687330,3,0,0,0,0,0,0
822965,643377,15,5,0,2,1,7,0
822965,641329,3,1,1,0,0,2,1
822965,668674,3,1,0,0,0,1,0
822965,694360,3,1,0,1,0,0,0
822965,663738,3,0,0,0,0,0,0
822965,702070,15,8,5,3,1,5,0
822979,668984,2,0,0,1,0,1,0
822979,693855,4,0,0,0,0,1,0
822979,687330,3,1,0,0,0,0,0
822979,643377,15,3,1,1,0,6,1
822979,641329,3,0,0,0,0,1,0
822979,669211,2,1,0,0,0,1,0
822979,670329,1,2,1,0,0,1,0
822979,680694,16,4,2,3,0,6,1
822979,689296,2,0,0,0,0,1,0
822979,666974,3,0,1,0,1,1,0
822960,668984,5,2,0,0,0,1,0
822960,642121,6,2,1,0,0,1,0
822960,675627,9,1,0,0,0,4,0
822960,687330,4,2,1,0,0,2,1
822960,641329,3,0,0,0,0,0,0
822960,666661,3,0,0,1,0,2,0
822960,703615,15,7,4,2,0,4,2
822960,656464,3,0,0,1,0,1,0
822960,664199,3,1,0,0,0,0,0
822950,664076,3,0,0,0,0,1,0
822950,641329,3,0,0,1,0,1,0
822950,656876,21,1,0,1,1,9,0
822950,670059,1,0,0,0,0,0,0
822950,800048,23,6,1,0,0,6,0
822947,668984,5,1,0,0,0,0,0
822947,693855,14,2,0,1,0,4,0
822947,664076,2,0,0,0,0,1,0
822947,687330,3,0,0,0,0,3,0
822947,641329,3,1,0,0,0,0,0
822947,669022,21,3,3,0,1,9,2
822947,687239,3,0,0,1,0,0,0
824455,641401,4,0,0,0,0,3,0
824455,670036,4,0,0,1,0,1,0
824455,676282,17,3,1,2,0,9,0
824455,681870,2,2,0,0,0,1,0
824455,666142,2,2,3,1,0,2,0
824455,686475,2,1,0,0,0,0,0
824455,679883,9,6,1,1,0,2,0
824455,656638,7,3,1,0,0,2,0
824455,674444,4,4,5,2,0,3,1
825012,669372,13,5,5,5,0,4,0
825012,686993,3,1,2,1,0,1,1
825012,669270,5,0,0,1,0,1,0
825012,669620,2,3,1,1,0,1,0
825012,663687,4,2,0,0,0,2,0
825012,641401,2,1,0,0,0,1,0
825012,670036,3,0,0,0,0,0,0
825012,671922,4,0,0,0,0,1,0
825012,676282,12,5,4,3,0,2,1
825012,681870,3,0,0,0,0,2,0
825012,683769,0,2,1,2,0,0,0
825012,682120,3,1,0,1,0,0,0
823071,668941,4,0,0,0,0,1,0
823071,677865,2,2,2,1,0,1,0
823071,676617,3,0,0,0,0,2,0
823071,669160,18,6,1,1,0,4,0
823071,641401,4,2,3,1,0,0,0
823071,677944,12,3,1,5,0,4,0
823071,670036,7,3,1,0,1,3,0
823071,682120,1,1,0,1,0,0,0
823153,677961,3,0,0,1,0,0,0
823153,666374,1,0,0,0,0,0,0
823153,669923,23,7,2,1,0,6,0
823153,641585,6,2,0,0,0,0,0
823153,681347,18,11,6,1,0,3,2
831896,681870,2,0,0,0,0,1,0
831896,641401,3,4,1,0,0,2,0
831896,670036,4,1,0,0,0,1,0
831896,663465,3,0,0,0,0,1,0
831896,668909,15,5,1,0,0,3,1
831896,802372,6,4,3,3,0,2,0
831896,682825,3,1,0,1,0,1,0
831896,668933,3,1,1,1,0,1,0
831896,702578,3,1,0,0,0,2,0
831896,808839,3,0,0,1,0,0,0
831896,808833,3,2,1,0,0,0,1
831896,666157,0,1,2,1,0,0,1
831896,683175,3,0,0,0,0,1,0
824906,669276,1,3,3,0,0,0,0
824906,675916,3,2,1,1,0,0,1
824906,694462,16,5,3,1,1,4,1
824906,641656,5,3,1,0,0,0,0
824906,641755,2,2,3,1,0,0,1
824906,694335,3,0,0,0,0,2,0
824906,681676,5,1,0,0,0,0,0
824906,700669,3,0,0,0,0,0,0
824906,668941,3,1,0,0,0,1,0
824906,677865,8,1,0,0,1,2,0
824906,666277,3,0,0,1,0,0,0
824906,669160,2,5,5,2,0,1,0
824602,641743,18,6,2,2,2,4,0
824602,656794,6,1,0,0,0,1,0
824602,699823,3,0,0,0,0,0,0
824602,679883,6,0,0,2,0,2,0
824602,668674,3,2,1,0,0,1,0
824602,663460,12,5,5,3,0,4,1
824602,656638,3,1,0,0,0,0,0
824565,641743,18,6,2,1,1,4,1
824565,691799,3,1,0,0,0,0,0
824565,663542,3,1,0,0,0,0,0
824565,656794,2,0,0,0,0,1,0
824565,663855,1,3,1,0,0,1,1
824565,670036,3,1,0,0,1,0,0
824565,670059,0,2,3,0,2,0,0
824565,681870,1,0,0,0,0,0,0
824565,668909,17,3,2,2,0,7,1
824565,682120,3,1,1,1,0,0,0
822837,667297,2,1,0,0,0,1,0
822837,641778,16,3,2,1,0,9,1
822837,656546,3,1,0,0,0,2,0
822837,689254,1,0,0,0,0,1,0
822837,680755,5,0,0,0,0,2,0
822837,669372,11,1,0,1,0,2,0
822837,806960,13,5,5,2,0,5,3
823296,673513,6,0,0,1,0,1,0
823296,656288,20,3,3,3,0,5,2
823296,669093,1,0,0,0,0,1,0
823296,666200,18,4,0,2,1,6,0
823296,661395,3,1,0,0,0,1,0
823296,689147,3,0,0,0,0,2,0
823296,641745,3,0,0,1,0,1,0
822830,693686,11,1,0,1,0,2,0
822830,641778,16,5,7,5,0,3,2
822830,663485,3,2,2,0,0,0,1
822830,681892,3,1,0,1,0,0,0
822830,657746,21,2,2,1,1,5,1
824920,689266,9,1,0,0,0,3,0
824920,641755,3,0,0,0,0,2,0
824920,656550,15,6,2,2,0,10,2
824920,663992,3,0,0,0,0,1,0
824920,695418,9,1,0,0,1,3,0
824920,663623,15,0,0,1,0,7,0
822819,693686,9,2,0,0,0,2,0
822819,667297,3,0,0,0,0,0,0
822819,641778,15,5,6,2,0,4,3
822819,667755,23,5,1,1,0,7,0
822819,696147,1,0,0,0,0,0,0
822819,666171,3,0,0,0,0,2,0
822752,663992,3,2,1,2,0,1,0
822752,676571,3,0,0,0,0,1,0
822752,641793,12,11,8,1,0,4,2
822752,687606,9,2,1,0,0,1,1
822752,657277,18,7,3,2,0,6,1
822752,668873,3,0,0,1,0,2,0
822752,694918,3,0,0,0,1,0,0
822752,657424,3,1,1,0,0,1,1
822742,663992,2,1,0,0,0,1,0
822742,676571,6,1,0,1,0,2,0
822742,681402,2,1,1,0,0,0,0
822742,641793,11,1,1,1,0,1,0
822742,680730,6,0,0,0,0,2,0
822742,701656,18,3,2,0,0,8,0
822742,702153,4,4,1,0,0,0,0
822742,663765,2,0,0,1,0,1,0
823869,669199,3,0,0,0,1,2,0
823869,667463,1,0,0,0,0,0,0
823869,656848,2,4,3,0,0,0,0
823869,676083,18,7,4,2,0,6,1
823869,677053,3,0,0,0,0,0,0
823869,663992,6,1,0,1,0,3,0
823869,641793,12,5,2,1,0,0,1
823869,680730,3,5,5,1,0,1,2
823869,687849,3,1,0,0,0,1,0
824437,670036,6,2,1,0,0,1,1
824437,671106,12,5,0,1,0,7,0
824437,676440,9,8,7,0,0,3,5
824437,676571,6,2,1,1,0,0,1
824437,641793,21,5,1,2,0,7,0
822739,663992,1,1,0,1,0,1,0
822739,681402,2,0,0,1,0,1,0
822739,641793,15,2,0,2,1,3,0
822739,674841,9,3,2,1,0,5,0
822739,669358,21,6,3,3,0,4,1
822739,677020,3,0,0,0,0,1,0
824979,669372,19,1,0,3,0,7,0
824979,663687,2,0,0,0,0,1,0
824979,665622,3,2,1,0,0,1,0
824979,643410,3,1,0,1,1,2,0
824979,687223,1,1,1,0,1,1,0
824979,678391,3,1,1,1,1,0,0
824979,641793,18,8,8,4,1,4,2
824979,668820,2,3,5,2,0,1,1
822716,683000,6,3,2,2,0,3,0
822716,687223,3,4,4,0,1,3,0
822716,641793,18,4,1,1,0,3,0
822716,682254,1,0,0,0,0,1,0
822716,670990,3,0,0,3,0,1,0
822716,642701,3,0,0,0,0,1,0
822716,676742,3,0,0,0,0,1,0
822716,677952,17,6,1,2,0,7,1
822718,663992,1,1,3,1,1,1,0
822718,676571,3,0,0,0,0,1,0
822718,690925,1,1,0,0,0,0,0
822718,695418,2,5,6,1,0,2,2
822718,687377,3,0,0,0,0,1,0
822718,641793,12,5,2,0,0,5,1
822718,680730,4,2,1,0,0,1,0
822718,687606,1,3,2,1,0,1,0
822718,666200,20,5,1,3,0,13,0
822718,689147,3,2,3,1,1,2,1
822718,680742,1,0,0,0,0,1,0
822718,663767,3,1,1,0,0,1,1
825048,647336,13,3,0,3,0,4,0
825048,641793,14,2,0,2,0,2,0
825048,687312,12,5,7,3,1,3,1
825048,688642,9,2,0,1,1,1,0
825048,693308,3,3,2,0,0,1,0
823231,641816,21,3,0,2,0,5,0
823231,676254,3,0,0,1,0,0,0
823231,668873,3,1,0,0,0,0,0
823231,669165,3,0,0,0,0,1,0
823231,660271,18,5,0,0,0,7,0
823231,676263,3,3,3,0,0,0,1
823473,666200,21,2,0,0,0,8,0
823473,689147,3,0,0,0,0,2,0
823473,641835,3,0,0,0,0,2,0
823473,641816,15,6,5,3,0,3,0
823473,694918,6,4,2,1,0,2,0
823473,657424,3,1,0,1,0,1,0
823208,681916,3,1,1,0,1,1,1
823208,641816,17,2,0,2,0,4,0
823208,676254,3,0,0,0,0,1,0
823208,656529,1,0,0,0,0,0,0
823208,669062,3,0,0,1,0,1,0
823208,686993,3,0,0,0,0,0,0
823208,695611,15,3,0,1,0,9,0
823208,665660,2,2,2,0,0,0,2
823208,663687,3,1,0,0,0,2,0
823208,665622,3,0,0,2,0,2,0
823195,681916,3,0,0,0,0,1,0
823195,641816,18,3,0,2,0,3,0
823195,656529,3,0,0,0,0,1,0
823195,669062,3,0,0,0,0,2,0
823195,687075,18,6,3,3,0,5,1
823195,668831,6,0,0,1,0,1,0
822720,663992,2,0,0,0,0,2,0
822720,690925,3,1,0,0,0,1,0
822720,656492,22,4,1,0,0,9,1
822720,686751,3,3,2,0,0,0,1
822720,663767,3,2,0,1,0,2,0
822720,641835,3,2,1,0,0,2,0
822720,660604,15,5,1,0,1,4,1
823433,650911,18,6,3,3,0,6,0
823433,663767,6,1,0,1,0,5,0
823433,641835,3,1,1,0,0,2,1
823433,642232,9,5,0,2,1,2,0
823433,657612,3,1,0,1,1,0,0
823433,701542,9,6,6,2,0,5,1
823433,666808,3,0,0,0,0,3,0
824809,669330,3,0,0,0,0,0,0
824809,687064,17,5,4,2,0,5,2
824809,677020,2,1,0,0,0,0,0
824809,689296,2,0,0,1,0,1,0
824809,666974,3,0,0,0,0,1,0
824809,689147,2,2,4,1,1,2,0
824809,663767,3,0,0,1,0,1,0
824809,641835,1,1,0,1,0,0,0
824809,691725,18,3,2,3,0,6,1
831937,682949,3,0,0,0,0,0,0
831937,694361,4,1,0,0,0,1,0
831937,686218,14,3,4,2,0,5,0
831937,641871,3,0,0,0,0,1,0
831937,682645,3,0,0,0,0,0,0
831937,641962,1,0,0,0,0,0,0
831937,701951,3,0,0,1,0,3,0
831937,686993,2,0,0,0,0,1,0
831937,682052,6,5,1,4,0,3,0
831937,685290,3,0,0,0,0,1,0
831937,663687,3,1,2,1,0,0,1
831937,665622,6,1,2,4,0,3,1
831937,669270,3,1,0,1,0,0,0
823725,641927,18,7,4,1,1,7,1
823725,670183,6,0,0,2,0,3,0
823725,679358,3,3,2,1,0,0,0
823725,676979,5,9,10,3,1,0,2
823725,701719,6,0,0,0,0,0,0
823725,663558,7,0,0,2,0,2,0
823725,670245,6,2,2,0,0,2,2
823712,641927,27,2,0,0,0,7,0
823712,694795,3,0,0,3,0,1,0
823712,669199,3,1,0,0,0,1,0
823712,691587,18,3,3,3,1,8,1
823375,681895,4,0,0,1,0,2,0
823375,642397,4,0,0,1,0,0,0
823375,682254,2,2,2,2,0,0,0
823375,656605,12,10,7,1,0,5,0
823375,670990,3,0,0,0,0,1,0
823375,642701,2,0,0,0,0,2,0
823375,804619,6,1,0,3,0,1,0
823375,641927,14,12,7,1,0,3,3
823375,681892,4,2,2,2,0,0,0
823683,808970,3,1,1,0,0,1,1
823683,696070,6,2,3,3,0,3,1
823683,641927,15,3,1,1,0,5,1
823683,681892,3,0,0,0,0,0,0
823683,671922,3,0,0,0,0,2,0
823683,668909,21,3,2,1,1,11,1
823683,683769,3,0,0,0,0,1,0
824536,641941,3,3,4,0,1,2,1
824536,663574,3,0,0,0,0,1,0
824536,683175,1,0,0,2,0,0,0
824536,668933,3,1,0,0,0,2,0
824536,671096,17,5,4,3,0,5,1
824536,694973,15,3,1,2,0,5,0
824536,642397,3,0,0,0,0,2,0
824536,682254,2,1,2,1,0,1,1
824536,676755,4,1,0,0,0,0,0
824536,664875,3,0,0,0,0,1,0
823886,663969,5,0,0,1,0,1,0
823886,676083,22,7,2,1,0,3,1
823886,641941,3,0,0,0,0,0,0
823886,682227,20,3,0,1,0,4,0
823886,663574,3,0,0,1,0,1,0
823886,656271,1,0,0,0,0,1,0
824408,702021,4,3,0,0,0,2,0
824408,677944,14,7,3,3,0,5,2
824408,670036,2,1,1,1,1,1,0
824408,680916,3,0,0,0,0,0,0
824408,681870,4,0,0,0,0,1,0
824408,641927,12,8,4,1,0,2,0
824408,681892,3,0,0,1,0,1,0
824408,701519,6,1,0,0,0,0,0
824408,672782,3,2,1,0,0,1,0
824408,702193,3,2,1,1,0,1,1
824493,668881,21,3,0,1,0,12,0
824493,641941,3,0,0,0,0,3,0
824493,656271,3,1,0,0,0,1,0
824493,684007,15,7,1,1,0,5,1
824493,663423,3,1,0,0,0,0,0
824493,663765,6,5,3,0,0,3,1
823110,677961,6,1,0,0,0,2,0
823110,660825,3,2,3,1,0,0,1
823110,676106,18,5,2,1,0,3,1
823110,641941,3,0,0,0,0,0,0
823110,663903,20,6,3,1,0,6,0
823110,656271,4,1,0,0,0,0,0
824479,641941,3,0,0,0,0,0,0
824479,656271,3,0,0,0,0,3,0
824479,695505,21,4,0,0,0,8,0
824479,694795,3,3,0,0,0,1,0
824479,645261,21,3,1,4,0,2,0
823997,696270,13,3,1,2,0,5,1
823997,820862,4,0,0,0,0,3,0
823997,642048,2,1,1,1,0,1,0
823997,684665,5,2,0,1,0,0,0
823997,696519,3,0,0,0,0,2,0
823997,681217,3,0,0,0,0,2,0
823997,674003,21,5,3,1,1,1,0
824478,641941,3,0,0,1,0,2,0
824478,695076,20,8,4,2,0,5,1
824478,685112,3,1,0,0,0,2,0
824478,656271,4,2,1,1,0,3,0
824478,677865,0,1,0,0,0,0,0
824478,669467,18,10,4,1,0,5,0
824478,657265,9,2,1,0,0,4,1
825004,686993,4,0,0,0,0,1,0
825004,660761,5,2,0,0,1,1,0
825004,695611,15,9,4,1,1,5,0
825004,663687,3,0,0,0,0,1,0
825004,678606,3,1,0,0,0,0,0
825004,662253,3,2,1,0,0,1,1
825004,642100,3,0,0,0,1,1,0
825004,676106,18,1,0,2,1,3,0
823135,678606,2,1,0,0,0,0,0
823135,666374,2,2,1,2,0,1,0
823135,681867,3,0,0,0,0,0,0
823135,669923,16,6,4,1,0,4,1
823135,662253,3,2,1,0,1,1,0
823135,642100,1,0,0,0,0,1,0
823135,660825,3,2,0,1,0,0,0
823135,666661,1,1,0,1,0,1,0
823135,694297,5,3,1,0,0,3,1
823135,642528,3,0,0,0,0,1,0
823135,664199,1,0,0,0,0,0,0
823135,668678,15,8,5,1,0,2,3
823135,805299,3,1,0,0,0,2,0
823069,700669,6,0,0,0,0,2,0
823069,677865,3,0,0,2,1,0,0
823069,669467,16,4,3,3,0,8,1
823069,666277,2,0,0,0,0,0,0
823069,666374,3,0,0,0,0,0,0
823069,669923,18,5,2,1,1,2,0
823069,662253,3,1,0,0,0,2,0
823069,642100,1,2,0,0,0,1,0
823069,660825,2,0,0,0,0,0,0
824269,680744,8,4,0,0,1,3,0
824269,805427,4,0,0,0,0,3,0
824269,672456,15,6,4,1,1,1,1
824269,678606,3,0,0,1,0,1,0
824269,666374,3,0,0,1,0,1,0
824269,642100,3,1,0,1,0,0,0
824269,682243,18,1,0,2,0,9,0
823366,681895,3,1,0,1,1,0,0
823366,642397,3,0,0,0,0,1,0
823366,682254,4,0,0,0,0,2,0
823366,670990,1,0,0,2,0,0,0
823366,696149,16,5,1,3,0,4,0
823366,695380,3,3,2,1,0,1,0
823366,642100,1,0,0,0,0,0,0
823366,682243,17,5,3,0,0,11,2
823366,660825,3,0,0,0,0,1,0
823117,662253,3,1,0,0,0,1,0
823117,642100,3,0,0,0,0,0,0
823117,676106,21,2,0,2,0,5,0
823117,702056,18,3,2,2,0,7,1
823117,689254,3,3,1,0,0,2,0
823117,643511,3,0,0,0,0,1,0
823116,678606,3,0,0,1,0,1,0
823116,693433,18,6,2,2,0,7,2
823116,662253,3,0,0,0,0,2,0
823116,642100,3,0,0,0,0,1,0
823116,660825,3,1,0,0,0,1,0
823116,681916,2,0,0,1,0,0,0
823116,657277,20,2,3,1,2,5,1
823116,676775,1,0,0,0,1,0,0
823116,656529,3,1,0,1,0,1,0
823116,669062,3,0,0,0,0,2,0
822998,669438,3,3,2,1,0,1,1
822998,642121,1,2,2,1,0,0,0
822998,687330,5,1,0,0,0,0,0
822998,656876,18,1,0,0,0,7,0
822998,642232,3,2,1,0,0,1,0
822998,687396,3,2,1,0,0,0,0
822998,666808,3,0,0,0,0,0,0
822998,693645,15,7,3,1,0,8,0
824767,687562,16,6,4,2,0,1,0
824767,669711,0,2,1,1,0,0,0
824767,701719,2,0,0,0,0,0,0
824767,670245,9,5,3,1,0,2,1
824767,642121,3,0,0,0,0,1,0
824767,664076,3,2,1,0,0,1,0
824767,687330,3,1,0,0,0,0,0
824767,643377,12,4,2,1,0,3,0
824767,685801,6,0,0,0,0,1,0
831599,642121,6,3,1,0,0,2,1
831599,695294,3,1,0,0,0,0,0
831599,691765,13,2,1,0,0,1,1
831599,805783,3,0,0,0,0,0,0
831599,643377,2,0,0,0,0,0,0
831599,689520,3,0,0,0,0,1,0
831599,656186,3,1,2,1,0,1,1
831599,657746,15,3,1,1,0,2,1
831599,679358,3,1,0,0,0,0,0
823940,681911,3,0,0,3,0,1,0
823940,683618,4,1,0,0,0,0,0
823940,660271,18,7,4,1,1,5,0
823940,676263,2,0,0,0,0,1,0
823940,663556,11,3,2,5,0,3,0
823940,668984,1,2,1,1,0,0,0
823940,642121,4,1,0,0,0,0,0
823940,664076,3,0,0,1,0,1,0
823940,687330,5,3,2,1,0,1,1
822958,688297,6,2,2,0,0,4,2
822958,668984,3,0,0,0,0,2,0
822958,642121,3,0,0,0,0,1,0
822958,643377,15,1,3,2,0,10,1
822958,670280,3,0,0,0,0,1,0
822958,693645,24,4,1,0,0,8,0
823445,642152,3,1,0,0,0,1,0
823445,650911,21,3,0,2,0,9,0
823445,680742,3,1,0,1,0,3,0
823445,676755,2,1,0,0,0,0,0
823445,696149,19,7,5,2,1,6,0
823445,682997,1,0,0,0,0,0,0
823445,684049,2,4,3,1,0,2,1
831499,687040,3,2,2,1,1,1,0
831499,669330,3,0,0,0,0,3,0
831499,694370,10,5,4,3,1,4,0
831499,682274,3,0,0,1,0,0,0
831499,686811,3,1,1,2,0,0,0
831499,814837,3,0,0,1,0,1,0
831499,694978,2,1,0,0,0,0,0
831499,668761,2,0,0,0,0,0,0
831499,663767,5,2,1,2,0,1,0
831499,678013,1,1,0,0,0,0,0
831499,642152,3,1,2,1,1,1,0
831499,688753,3,0,0,0,0,1,0
831499,680743,7,3,2,2,0,1,0
831499,642546,1,3,5,2,0,1,1
831499,692838,2,1,0,0,0,0,0
823568,642232,3,0,0,0,1,0,0
823568,657612,1,0,0,0,0,0,0
823568,687396,3,0,0,0,0,2,0
823568,701542,17,4,2,0,0,6,2
823568,656234,3,0,0,0,0,2,0
823568,669199,3,2,2,2,0,2,0
823568,663969,6,1,0,2,0,3,0
823568,656848,3,1,1,1,0,1,1
823568,691587,12,2,4,6,1,4,1
824106,669212,3,3,2,1,0,0,1
824106,686475,3,3,2,1,0,0,1
824106,679883,9,7,3,2,0,1,0
824106,663559,7,9,7,0,0,0,3
824106,674444,5,2,1,1,0,4,1
